"Sequence Read Archive ID","NCBI Project ID","HMP Isolation Body Site","HMP Isolation Body Subsite","Gene Count","IMG/HMP ID","Sequencing Center","Addition Date","Last Modification Date","",
"SRS020334","48479","oral","Tongue dorsum","115673","7000000592","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS020336","48479","oral","Buccal mucosa","4086","7000000594","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS020340","48479","oral","Supragingival plaque","145707","7000000495","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS020571","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:36",
"SRS020628","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:36",
"SRS020856","48479","oral","Tongue dorsum","151862","7000000388","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS020858","48479","oral","Buccal mucosa","28525","7000000382","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS020862","48479","oral","Supragingival plaque","73697","7000000155","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS021473","48479","oral","Buccal mucosa","27042","7000000551","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS021477","48479","oral","Supragingival plaque","203619","7000000494","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS021496","48479","oral","Tongue dorsum","227145","7000000073","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS021528","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:36",
"SRS021897","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:36",
"SRS021954","48479","oral","Tongue dorsum","145109","7000000342","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS021960","48479","oral","Supragingival plaque","119634","7000000084","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS021986","48479","oral","Buccal mucosa","19641","7000000506","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022077","48479","oral","Tongue dorsum","190328","7000000194","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022079","48479","oral","Buccal mucosa","17822","7000000189","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022083","48479","oral","Supragingival plaque","109931","7000000353","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022143","48479","oral","Tongue dorsum","238824","7000000671","Baylor College of Medicine","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022145","48479","oral","Buccal mucosa","17425","7000000672","Baylor College of Medicine","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022149","48479","oral","Supragingival plaque","162510","7000000667","Baylor College of Medicine","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022281","48479","oral","Supragingival plaque","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:54",
"SRS022464","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:54",
"SRS022530","48479","oral","Tongue dorsum","196393","7000000001","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022532","48479","oral","Buccal mucosa","31718","7000000002","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022536","48479","oral","Supragingival plaque","325852","7000000005","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022602","48479","oral","Supragingival plaque","290303","7000000228","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022621","48479","oral","Tongue dorsum","197403","7000000576","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022625","48479","oral","Buccal mucosa","61277","7000000577","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022719","48479","oral","Tongue dorsum","168990","7000000666","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022721","48479","oral","Buccal mucosa","23009","7000000134","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022725","48479","oral","Supragingival plaque","315060","7000000018","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS022883","48479","oral","Supragingival plaque","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:54",
"SRS022980","48479","oral","Supragingival plaque","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:54",
"SRS023352","48479","oral","Tongue dorsum","190016","7000000293","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023354","48479","oral","Buccal mucosa","12036","7000000294","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023358","48479","oral","Supragingival plaque","110055","7000000290","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023534","48479","oral","Buccal mucosa","6145","7000000020","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023538","48479","oral","Supragingival plaque","104667","7000000016","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023557","48479","oral","Tongue dorsum","92913","7000000392","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023591","48479","oral","Buccal mucosa","6048","7000000284","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023595","48479","oral","Supragingival plaque","390735","7000000285","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023617","48479","oral","Tongue dorsum","172469","7000000025","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023835","48479","oral","Tongue dorsum","180293","7000000042","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023837","48479","oral","Buccal mucosa","8902","7000000043","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023841","48479","oral","Supragingival plaque","149023","7000000612","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023926","48479","oral","Tongue dorsum","202521","7000000127","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023930","48479","oral","Buccal mucosa","42187","7000000710","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023938","48479","oral","Supragingival plaque","194224","7000000708","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023958","48479","oral","Tongue dorsum","129808","7000000292","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023964","48479","oral","Supragingival plaque","174843","7000000119","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS023987","48479","oral","Buccal mucosa","35841","7000000537","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024015","48479","oral","Tongue dorsum","155670","7000000210","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024017","48479","oral","Buccal mucosa","36284","7000000211","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024021","48479","oral","Supragingival plaque","122968","7000000706","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024081","48479","oral","Tongue dorsum","214729","7000000286","Baylor College of Medicine","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024087","48479","oral","Supragingival plaque","304260","7000000288","Baylor College of Medicine","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024138","48479","oral","Tongue dorsum","168855","7000000028","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024140","48479","oral","Buccal mucosa","37067","7000000327","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024144","48479","oral","Supragingival plaque","139364","7000000598","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024277","48479","oral","Tongue dorsum","144938","7000000405","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024281","48479","oral","Buccal mucosa","26247","7000000123","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024289","48479","oral","Supragingival plaque","185172","7000000118","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024318","48479","oral","Tongue dorsum","203458","7000000698","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024347","48479","oral","Buccal mucosa","39728","7000000420","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024355","48479","oral","Supragingival plaque","256145","7000000713","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024375","48479","oral","Tongue dorsum","129748","7000000608","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024377","48479","oral","Buccal mucosa","11627","7000000610","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024381","48479","oral","Supragingival plaque","165500","7000000406","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024441","48479","oral","Tongue dorsum","195341","7000000203","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024447","48479","oral","Supragingival plaque","181019","7000000457","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024470","48479","oral","Buccal mucosa","30273","7000000398","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024557","48479","oral","Buccal mucosa","11417","7000000689","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024561","48479","oral","Supragingival plaque","217294","7000000514","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024580","48479","oral","Tongue dorsum","142078","7000000402","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024637","48479","oral","Tongue dorsum","120750","7000000696","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024641","48479","oral","Buccal mucosa","17","7000000522","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS024649","48479","oral","Supragingival plaque","195067","7000000518","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS042131","48479","oral","Tongue dorsum","173859","7000000029","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS042409","48479","oral","Buccal mucosa","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:54",
"SRS042457","48479","oral","Buccal mucosa","17440","7000000683","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS042643","48479","oral","Tongue dorsum","212866","7000000052","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS042910","48479","oral","Tongue dorsum","122532","7000000225","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS042984","48479","oral","Supragingival plaque","228964","7000000411","Baylor College of Medicine","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS043018","48479","oral","Supragingival plaque","202893","7000000219","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS043239","48479","oral","Buccal mucosa","70826","7000000426","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS043422","48479","oral","Buccal mucosa","119810","7000000611","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS043646","48479","oral","Buccal mucosa","10270","7000000539","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS043663","48479","oral","Tongue dorsum","127736","7000000421","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS043676","48479","oral","Buccal mucosa","43059","7000000221","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS043755","48479","oral","Supragingival plaque","132003","7000000545","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS043772","48479","oral","Supragingival plaque","118570","7000000126","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS043803","48479","oral","Buccal mucosa","13982","7000000448","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS044230","48479","oral","Supragingival plaque","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:54",
"SRS044366","48479","oral","Supragingival plaque","35645","7000000307","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS044373","48479","oral","Tongue dorsum","185975","7000000140","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS044448","48479","oral","Supragingival plaque","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:54",
"SRS044472","48479","oral","Buccal mucosa","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:54",
"SRS044486","48479","oral","Tongue dorsum","119708","7000000541","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS044662","48479","oral","Tongue dorsum","131958","7000000716","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS045015","48479","oral","Supragingival plaque","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:55",
"SRS045049","48479","oral","Buccal mucosa","55490","7000000234","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS045127","48479","oral","Tongue dorsum","99246","7000000461","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS045197","48479","oral","Supragingival plaque","253977","7000000720","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS045254","48479","oral","Buccal mucosa","20011","7000000091","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS045262","48479","oral","Buccal mucosa","50350","7000000445","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS045313","48479","oral","Supragingival plaque","67257","7000000625","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS045638","48479","oral","Buccal mucosa","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:55",
"SRS045715","48479","oral","Tongue dorsum","223869","7000000144","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS045978","48479","oral","Buccal mucosa","32178","7000000619","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS046623","48479","oral","Buccal mucosa","14218","7000000056","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS046686","48479","oral","Buccal mucosa","34468","7000000323","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS047100","48479","oral","Supragingival plaque","110290","7000000369","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS047113","48479","oral","Supragingival plaque","312123","7000000371","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS047210","48479","oral","Tongue dorsum","178890","7000000349","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS047219","48479","oral","Tongue dorsum","184209","7000000351","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS047265","48479","oral","Supragingival plaque","68465","7000000501","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS047590","48479","oral","Supragingival plaque","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:55",
"SRS047634","48479","oral","Supragingival plaque","344851","7000000649","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS047824","48479","oral","Tongue dorsum","190237","7000000513","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS048411","48479","oral","Tongue dorsum","173531","7000000270","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS048719","48479","oral","Buccal mucosa","27967","7000000076","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS048791","48479","oral","Tongue dorsum","178326","7000000367","Baylor College of Medicine","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS048893","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:55",
"SRS049147","48479","oral","Tongue dorsum","157554","7000000086","Baylor College of Medicine","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS049253","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:55",
"SRS049268","48479","oral","Supragingival plaque","235839","7000000396","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS049283","48479","oral","Buccal mucosa","1607","7000000013","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS049318","48479","oral","Supragingival plaque","389276","7000000584","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS049389","48479","oral","Tongue dorsum","229908","7000000677","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS049988","48479","oral","Buccal mucosa","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:56",
"SRS050007","48479","oral","Buccal mucosa","2023","7000000242","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS050029","48479","oral","Buccal mucosa","46859","7000000631","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS050244","48479","oral","Tongue dorsum","268410","7000000128","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS050628","48479","oral","Buccal mucosa","89550","7000000249","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS050669","48479","oral","Tongue dorsum","175630","7000000737","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS050799","48479","oral","Supragingival plaque","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:56",
"SRS050905","48479","oral","Buccal mucosa","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:56",
"SRS051116","48479","oral","Buccal mucosa","13071","7000000357","Baylor College of Medicine","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS051244","48479","oral","Supragingival plaque","193439","7000000472","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS051378","48479","oral","Supragingival plaque","107331","7000000167","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS051786","48479","oral","Buccal mucosa","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:56",
"SRS051791","48479","oral","Tongue dorsum","162503","7000000442","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS051930","48479","oral","Supragingival plaque","212768","7000000568","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS051941","48479","oral","Supragingival plaque","211521","7000000364","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS052061","48479","oral","Supragingival plaque","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:56",
"SRS052227","48479","oral","Tongue dorsum","106701","7000000565","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS052518","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:56",
"SRS052604","48479","oral","Supragingival plaque","107010","7000000491","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS052668","48479","oral","Buccal mucosa","66955","7000000264","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS052874","48479","oral","Buccal mucosa","44860","7000000275","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS052876","48479","oral","Supragingival plaque","188371","7000000274","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS053584","48479","oral","Supragingival plaque","116293","7000000377","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS053603","48479","oral","Tongue dorsum","217938","7000000503","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS053630","48479","oral","Supragingival plaque","61612","7000000664","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS053854","48479","oral","Tongue dorsum","142223","7000000687","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS053917","48479","oral","Supragingival plaque","264987","7000000510","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS054018","48479","oral","Buccal mucosa","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:57",
"SRS054430","48479","oral","Supragingival plaque","123826","7000000674","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS054569","48479","oral","Buccal mucosa","61104","7000000253","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS054653","48479","oral","Supragingival plaque","93368","7000000182","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS054687","48479","oral","Tongue dorsum","142631","7000000276","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS054776","48479","oral","Buccal mucosa","56653","7000000004","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS054807","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:57",
"SRS054976","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:57",
"SRS055118","48479","oral","Buccal mucosa","5356","7000000699","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS055177","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:57",
"SRS055378","48479","oral","Supragingival plaque","284599","7000000115","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS055401","48479","oral","Supragingival plaque","137758","7000000048","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS055426","48479","oral","Tongue dorsum","132242","7000000099","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS055450","48479","oral","Supragingival plaque","130514","7000000281","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS055495","48479","oral","Tongue dorsum","30569","7000000277","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS056157","48479","oral","Buccal mucosa","22569","7000000704","Baylor College of Medicine","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS056323","48479","oral","Tongue dorsum","137904","7000000408","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS056461","48479","oral","Buccal mucosa","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:57",
"SRS056622","48479","oral","Tongue dorsum","156739","7000000027","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS056892","48479","oral","Buccal mucosa","58001","7000000614","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS057022","48479","oral","Buccal mucosa","75196","7000000623","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS057124","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:57",
"SRS057182","48479","oral","Buccal mucosa","0","0","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS057205","48479","oral","Tongue dorsum","228354","7000000556","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS057290","48479","oral","Supragingival plaque","0","0","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS057355","48479","oral","Tongue dorsum","113691","7000000561","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS057539","48479","oral","Tongue dorsum","185779","7000000222","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS057692","48479","oral","Tongue dorsum","159311","7000000496","Broad Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS057791","48479","oral","Tongue dorsum","195661","7000000422","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS058053","48479","oral","Supragingival plaque","241830","7000000313","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS058105","48479","oral","Buccal mucosa","27475","7000000051","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS058186","48479","oral","Buccal mucosa","22025","7000000096","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS058261","48479","oral","Supragingival plaque","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:57",
"SRS058336","48479","oral","Tongue dorsum","172461","7000000554","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS058693","48479","oral","Tongue dorsum","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:58",
"SRS058730","48479","oral","Supragingival plaque","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:58",
"SRS058808","48479","oral","Supragingival plaque","240205","7000000443","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS062540","48479","oral","Tongue dorsum","102258","7000000130","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS062544","48479","oral","Tongue dorsum","222989","7000000618","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS062761","48479","oral","Tongue dorsum","145208","7000000305","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS062878","48479","oral","Hard palate","130773","7000000324","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS063193","48479","oral","Tongue dorsum","166395","7000000432","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS063215","48479","oral","Subgingival plaque","130503","7000000062","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS063272","48479","oral","Buccal mucosa","42667","7000000644","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS063287","48479","oral","Buccal mucosa","39647","7000000152","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS063288","48479","oral","Tongue dorsum","146871","7000000159","J. Craig Venter Institute","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS063351","48479","oral","Palatine tonsils","28663","7000000248","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS063478","48479","oral","Buccal mucosa","13603","7000000201","Washington University Genome Sequencing Center","2011-04-25T20:00:00","2011-08-15T20:00:00",
"SRS063485","48479","oral","Supragingival plaque","0","0","Broad Institute","2014-09-07T20:00:00","2016-12-20T19:13:58",
